"","steps","date","interval","hour","minute"
"3303",150,"2012-10-12",1110,11,10
"3304",0,"2012-10-12",1115,11,15
"3305",0,"2012-10-12",1120,11,20
"3306",0,"2012-10-12",1125,11,25
"3307",70,"2012-10-12",1130,11,30
"3308",0,"2012-10-12",1135,11,35
"3309",9,"2012-10-12",1140,11,40
"3310",0,"2012-10-12",1145,11,45
"3311",0,"2012-10-12",1150,11,50
"3312",0,"2012-10-12",1155,11,55
"3313",70,"2012-10-12",1200,12,0
"3314",0,"2012-10-12",1205,12,5
"3315",0,"2012-10-12",1210,12,10
"3316",0,"2012-10-12",1215,12,15
"3317",0,"2012-10-12",1220,12,20
"3318",0,"2012-10-12",1225,12,25
"3319",0,"2012-10-12",1230,12,30
"3320",0,"2012-10-12",1235,12,35
"3321",18,"2012-10-12",1240,12,40
"3322",91,"2012-10-12",1245,12,45
"3323",0,"2012-10-12",1250,12,50
"3324",0,"2012-10-12",1255,12,55
"3325",0,"2012-10-12",1300,13,0
"3326",75,"2012-10-12",1305,13,5
"3327",0,"2012-10-12",1310,13,10
"3328",0,"2012-10-12",1315,13,15
"3329",0,"2012-10-12",1320,13,20
"3330",0,"2012-10-12",1325,13,25
"3331",99,"2012-10-12",1330,13,30
"3332",0,"2012-10-12",1335,13,35
"3333",0,"2012-10-12",1340,13,40
"3334",0,"2012-10-12",1345,13,45
"3335",0,"2012-10-12",1350,13,50
"3336",96,"2012-10-12",1355,13,55
"3337",16,"2012-10-12",1400,14,0
"3338",20,"2012-10-12",1405,14,5
"3339",144,"2012-10-12",1410,14,10
"3340",321,"2012-10-12",1415,14,15
"3341",267,"2012-10-12",1420,14,20
"3342",0,"2012-10-12",1425,14,25
"3343",0,"2012-10-12",1430,14,30
"3344",0,"2012-10-12",1435,14,35
"3345",0,"2012-10-12",1440,14,40
"3346",0,"2012-10-12",1445,14,45
"3347",9,"2012-10-12",1450,14,50
"3348",0,"2012-10-12",1455,14,55
"3349",0,"2012-10-12",1500,15,0
"3350",24,"2012-10-12",1505,15,5
"3351",78,"2012-10-12",1510,15,10
"3352",0,"2012-10-12",1515,15,15
"3353",26,"2012-10-12",1520,15,20
"3354",35,"2012-10-12",1525,15,25
"3355",0,"2012-10-12",1530,15,30
"3356",0,"2012-10-12",1535,15,35
"3357",0,"2012-10-12",1540,15,40
"3358",365,"2012-10-12",1545,15,45
"3359",90,"2012-10-12",1550,15,50
"3360",432,"2012-10-12",1555,15,55
"3361",275,"2012-10-12",1600,16,0
"3362",34,"2012-10-12",1605,16,5
"3363",0,"2012-10-12",1610,16,10
"3364",92,"2012-10-12",1615,16,15
"3365",15,"2012-10-12",1620,16,20
"3366",0,"2012-10-12",1625,16,25
"3367",0,"2012-10-12",1630,16,30
"3368",0,"2012-10-12",1635,16,35
"3369",0,"2012-10-12",1640,16,40
"3370",20,"2012-10-12",1645,16,45
"3371",10,"2012-10-12",1650,16,50
"3372",9,"2012-10-12",1655,16,55
"3373",0,"2012-10-12",1700,17,0
"3374",0,"2012-10-12",1705,17,5
"3375",32,"2012-10-12",1710,17,10
"3376",24,"2012-10-12",1715,17,15
"3377",0,"2012-10-12",1720,17,20
"3378",0,"2012-10-12",1725,17,25
"3379",38,"2012-10-12",1730,17,30
"3380",40,"2012-10-12",1735,17,35
"3381",19,"2012-10-12",1740,17,40
"3382",71,"2012-10-12",1745,17,45
"3383",2,"2012-10-12",1750,17,50
"3384",21,"2012-10-12",1755,17,55
"3385",0,"2012-10-12",1800,18,0
"3386",433,"2012-10-12",1805,18,5
"3387",463,"2012-10-12",1810,18,10
"3388",511,"2012-10-12",1815,18,15
"3389",298,"2012-10-12",1820,18,20
"3390",500,"2012-10-12",1825,18,25
"3391",473,"2012-10-12",1830,18,30
"3392",506,"2012-10-12",1835,18,35
"3393",24,"2012-10-12",1840,18,40
"3394",35,"2012-10-12",1845,18,45
"3395",41,"2012-10-12",1850,18,50
"3396",46,"2012-10-12",1855,18,55
"3397",0,"2012-10-12",1900,19,0
"3398",0,"2012-10-12",1905,19,5
"3399",0,"2012-10-12",1910,19,10
"3400",16,"2012-10-12",1915,19,15
"3401",23,"2012-10-12",1920,19,20
"3402",0,"2012-10-12",1925,19,25
"3403",0,"2012-10-12",1930,19,30
"3404",0,"2012-10-12",1935,19,35
"3405",18,"2012-10-12",1940,19,40
"3406",54,"2012-10-12",1945,19,45
"3407",36,"2012-10-12",1950,19,50
"3408",0,"2012-10-12",1955,19,55
"3409",0,"2012-10-12",2000,20,0
"3410",0,"2012-10-12",2005,20,5
"3411",0,"2012-10-12",2010,20,10
"3412",0,"2012-10-12",2015,20,15
"3413",0,"2012-10-12",2020,20,20
"3414",0,"2012-10-12",2025,20,25
"3415",0,"2012-10-12",2030,20,30
"3416",0,"2012-10-12",2035,20,35
"3417",0,"2012-10-12",2040,20,40
"3418",18,"2012-10-12",2045,20,45
"3419",30,"2012-10-12",2050,20,50
"3420",23,"2012-10-12",2055,20,55
"3421",70,"2012-10-12",2100,21,0
"3422",113,"2012-10-12",2105,21,5
"3423",0,"2012-10-12",2110,21,10
"3424",0,"2012-10-12",2115,21,15
"3425",0,"2012-10-12",2120,21,20
"3426",0,"2012-10-12",2125,21,25
"3427",0,"2012-10-12",2130,21,30
"3428",0,"2012-10-12",2135,21,35
"3429",0,"2012-10-12",2140,21,40
"3430",0,"2012-10-12",2145,21,45
"3431",0,"2012-10-12",2150,21,50
"3432",0,"2012-10-12",2155,21,55
"3433",0,"2012-10-12",2200,22,0
"3434",0,"2012-10-12",2205,22,5
"3435",0,"2012-10-12",2210,22,10
"3436",9,"2012-10-12",2215,22,15
"3437",0,"2012-10-12",2220,22,20
"3438",0,"2012-10-12",2225,22,25
"3439",8,"2012-10-12",2230,22,30
"3440",0,"2012-10-12",2235,22,35
"3441",0,"2012-10-12",2240,22,40
"3442",0,"2012-10-12",2245,22,45
"3443",0,"2012-10-12",2250,22,50
"3444",0,"2012-10-12",2255,22,55
"3445",0,"2012-10-12",2300,23,0
"3446",0,"2012-10-12",2305,23,5
"3447",0,"2012-10-12",2310,23,10
"3448",0,"2012-10-12",2315,23,15
"3449",0,"2012-10-12",2320,23,20
"3450",0,"2012-10-12",2325,23,25
"3451",0,"2012-10-12",2330,23,30
"3452",0,"2012-10-12",2335,23,35
"3453",0,"2012-10-12",2340,23,40
"3454",0,"2012-10-12",2345,23,45
"3455",0,"2012-10-12",2350,23,50
"3456",0,"2012-10-12",2355,23,55
"3457",0,"2012-10-13",0,0,0
"3458",0,"2012-10-13",5,0,5
"3459",0,"2012-10-13",10,0,10
"3460",0,"2012-10-13",15,0,15
"3461",0,"2012-10-13",20,0,20
"3462",0,"2012-10-13",25,0,25
"3463",0,"2012-10-13",30,0,30
"3464",0,"2012-10-13",35,0,35
"3465",0,"2012-10-13",40,0,40
"3466",0,"2012-10-13",45,0,45
"3467",0,"2012-10-13",50,0,50
"3468",0,"2012-10-13",55,0,55
"3469",0,"2012-10-13",100,1,0
"3470",0,"2012-10-13",105,1,5
"3471",0,"2012-10-13",110,1,10
"3472",0,"2012-10-13",115,1,15
"3473",0,"2012-10-13",120,1,20
"3474",0,"2012-10-13",125,1,25
"3475",0,"2012-10-13",130,1,30
"3476",0,"2012-10-13",135,1,35
"3477",0,"2012-10-13",140,1,40
"3478",0,"2012-10-13",145,1,45
"3479",0,"2012-10-13",150,1,50
"3480",0,"2012-10-13",155,1,55
"3481",0,"2012-10-13",200,2,0
"3482",0,"2012-10-13",205,2,5
"3483",0,"2012-10-13",210,2,10
"3484",0,"2012-10-13",215,2,15
"3485",0,"2012-10-13",220,2,20
"3486",0,"2012-10-13",225,2,25
"3487",0,"2012-10-13",230,2,30
"3488",0,"2012-10-13",235,2,35
"3489",0,"2012-10-13",240,2,40
"3490",0,"2012-10-13",245,2,45
"3491",0,"2012-10-13",250,2,50
"3492",0,"2012-10-13",255,2,55
"3493",0,"2012-10-13",300,3,0
"3494",0,"2012-10-13",305,3,5
"3495",0,"2012-10-13",310,3,10
"3496",0,"2012-10-13",315,3,15
"3497",0,"2012-10-13",320,3,20
"3498",0,"2012-10-13",325,3,25
"3499",0,"2012-10-13",330,3,30
"3500",0,"2012-10-13",335,3,35
"3501",10,"2012-10-13",340,3,40
"3502",0,"2012-10-13",345,3,45
"3503",0,"2012-10-13",350,3,50
"3504",0,"2012-10-13",355,3,55
"3505",0,"2012-10-13",400,4,0
"3506",0,"2012-10-13",405,4,5
"3507",0,"2012-10-13",410,4,10
"3508",0,"2012-10-13",415,4,15
"3509",0,"2012-10-13",420,4,20
"3510",0,"2012-10-13",425,4,25
"3511",24,"2012-10-13",430,4,30
"3512",29,"2012-10-13",435,4,35
"3513",0,"2012-10-13",440,4,40
"3514",9,"2012-10-13",445,4,45
"3515",33,"2012-10-13",450,4,50
"3516",0,"2012-10-13",455,4,55
"3517",0,"2012-10-13",500,5,0
"3518",0,"2012-10-13",505,5,5
"3519",0,"2012-10-13",510,5,10
"3520",0,"2012-10-13",515,5,15
"3521",0,"2012-10-13",520,5,20
"3522",0,"2012-10-13",525,5,25
"3523",0,"2012-10-13",530,5,30
"3524",0,"2012-10-13",535,5,35
"3525",0,"2012-10-13",540,5,40
"3526",0,"2012-10-13",545,5,45
"3527",0,"2012-10-13",550,5,50
"3528",39,"2012-10-13",555,5,55
"3529",0,"2012-10-13",600,6,0
"3530",0,"2012-10-13",605,6,5
"3531",0,"2012-10-13",610,6,10
"3532",55,"2012-10-13",615,6,15
"3533",0,"2012-10-13",620,6,20
"3534",0,"2012-10-13",625,6,25
"3535",0,"2012-10-13",630,6,30
"3536",69,"2012-10-13",635,6,35
"3537",26,"2012-10-13",640,6,40
"3538",12,"2012-10-13",645,6,45
"3539",28,"2012-10-13",650,6,50
"3540",0,"2012-10-13",655,6,55
"3541",0,"2012-10-13",700,7,0
"3542",0,"2012-10-13",705,7,5
"3543",32,"2012-10-13",710,7,10
"3544",0,"2012-10-13",715,7,15
"3545",0,"2012-10-13",720,7,20
"3546",6,"2012-10-13",725,7,25
"3547",52,"2012-10-13",730,7,30
"3548",32,"2012-10-13",735,7,35
"3549",8,"2012-10-13",740,7,40
"3550",88,"2012-10-13",745,7,45
"3551",0,"2012-10-13",750,7,50
"3552",0,"2012-10-13",755,7,55
"3553",73,"2012-10-13",800,8,0
"3554",0,"2012-10-13",805,8,5
"3555",7,"2012-10-13",810,8,10
"3556",0,"2012-10-13",815,8,15
"3557",24,"2012-10-13",820,8,20
"3558",103,"2012-10-13",825,8,25
"3559",23,"2012-10-13",830,8,30
"3560",67,"2012-10-13",835,8,35
"3561",248,"2012-10-13",840,8,40
"3562",512,"2012-10-13",845,8,45
"3563",542,"2012-10-13",850,8,50
"3564",265,"2012-10-13",855,8,55
"3565",18,"2012-10-13",900,9,0
"3566",497,"2012-10-13",905,9,5
"3567",476,"2012-10-13",910,9,10
"3568",479,"2012-10-13",915,9,15
"3569",491,"2012-10-13",920,9,20
"3570",504,"2012-10-13",925,9,25
"3571",488,"2012-10-13",930,9,30
"3572",498,"2012-10-13",935,9,35
"3573",55,"2012-10-13",940,9,40
"3574",120,"2012-10-13",945,9,45
"3575",57,"2012-10-13",950,9,50
"3576",0,"2012-10-13",955,9,55
"3577",0,"2012-10-13",1000,10,0
"3578",0,"2012-10-13",1005,10,5
"3579",0,"2012-10-13",1010,10,10
"3580",0,"2012-10-13",1015,10,15
"3581",15,"2012-10-13",1020,10,20
"3582",29,"2012-10-13",1025,10,25
"3583",88,"2012-10-13",1030,10,30
"3584",0,"2012-10-13",1035,10,35
"3585",0,"2012-10-13",1040,10,40
"3586",22,"2012-10-13",1045,10,45
"3587",0,"2012-10-13",1050,10,50
"3588",69,"2012-10-13",1055,10,55
"3589",22,"2012-10-13",1100,11,0
"3590",0,"2012-10-13",1105,11,5
"3591",20,"2012-10-13",1110,11,10
"3592",80,"2012-10-13",1115,11,15
"3593",6,"2012-10-13",1120,11,20
"3594",79,"2012-10-13",1125,11,25
"3595",6,"2012-10-13",1130,11,30
"3596",79,"2012-10-13",1135,11,35
"3597",0,"2012-10-13",1140,11,40
"3598",0,"2012-10-13",1145,11,45
"3599",0,"2012-10-13",1150,11,50
"3600",0,"2012-10-13",1155,11,55
"3601",23,"2012-10-13",1200,12,0
"3602",74,"2012-10-13",1205,12,5
"3603",335,"2012-10-13",1210,12,10
"3604",429,"2012-10-13",1215,12,15
"3605",64,"2012-10-13",1220,12,20
"3606",0,"2012-10-13",1225,12,25
"3607",0,"2012-10-13",1230,12,30
"3608",0,"2012-10-13",1235,12,35
"3609",0,"2012-10-13",1240,12,40
"3610",81,"2012-10-13",1245,12,45
"3611",38,"2012-10-13",1250,12,50
"3612",9,"2012-10-13",1255,12,55
"3613",0,"2012-10-13",1300,13,0
"3614",0,"2012-10-13",1305,13,5
"3615",0,"2012-10-13",1310,13,10
"3616",0,"2012-10-13",1315,13,15
"3617",0,"2012-10-13",1320,13,20
"3618",0,"2012-10-13",1325,13,25
"3619",0,"2012-10-13",1330,13,30
"3620",11,"2012-10-13",1335,13,35
"3621",38,"2012-10-13",1340,13,40
"3622",139,"2012-10-13",1345,13,45
"3623",532,"2012-10-13",1350,13,50
"3624",507,"2012-10-13",1355,13,55
"3625",210,"2012-10-13",1400,14,0
"3626",276,"2012-10-13",1405,14,5
"3627",518,"2012-10-13",1410,14,10
"3628",495,"2012-10-13",1415,14,15
"3629",214,"2012-10-13",1420,14,20
"3630",98,"2012-10-13",1425,14,25
"3631",161,"2012-10-13",1430,14,30
"3632",0,"2012-10-13",1435,14,35
"3633",0,"2012-10-13",1440,14,40
"3634",0,"2012-10-13",1445,14,45
"3635",12,"2012-10-13",1450,14,50
"3636",120,"2012-10-13",1455,14,55
"3637",194,"2012-10-13",1500,15,0
"3638",0,"2012-10-13",1505,15,5
"3639",0,"2012-10-13",1510,15,10
"3640",114,"2012-10-13",1515,15,15
"3641",7,"2012-10-13",1520,15,20
"3642",0,"2012-10-13",1525,15,25
"3643",34,"2012-10-13",1530,15,30
"3644",0,"2012-10-13",1535,15,35
"3645",0,"2012-10-13",1540,15,40
"3646",18,"2012-10-13",1545,15,45
"3647",31,"2012-10-13",1550,15,50
"3648",15,"2012-10-13",1555,15,55
"3649",0,"2012-10-13",1600,16,0
"3650",0,"2012-10-13",1605,16,5
"3651",18,"2012-10-13",1610,16,10
"3652",39,"2012-10-13",1615,16,15
"3653",66,"2012-10-13",1620,16,20
"3654",111,"2012-10-13",1625,16,25
"3655",7,"2012-10-13",1630,16,30
"3656",0,"2012-10-13",1635,16,35
"3657",0,"2012-10-13",1640,16,40
"3658",71,"2012-10-13",1645,16,45
"3659",41,"2012-10-13",1650,16,50
"3660",0,"2012-10-13",1655,16,55
"3661",0,"2012-10-13",1700,17,0
"3662",0,"2012-10-13",1705,17,5
"3663",0,"2012-10-13",1710,17,10
"3664",0,"2012-10-13",1715,17,15
"3665",0,"2012-10-13",1720,17,20
"3666",0,"2012-10-13",1725,17,25
"3667",0,"2012-10-13",1730,17,30
"3668",0,"2012-10-13",1735,17,35
"3669",0,"2012-10-13",1740,17,40
"3670",0,"2012-10-13",1745,17,45
"3671",0,"2012-10-13",1750,17,50
"3672",20,"2012-10-13",1755,17,55
"3673",43,"2012-10-13",1800,18,0
"3674",23,"2012-10-13",1805,18,5
"3675",0,"2012-10-13",1810,18,10
"3676",25,"2012-10-13",1815,18,15
"3677",54,"2012-10-13",1820,18,20
"3678",0,"2012-10-13",1825,18,25
"3679",19,"2012-10-13",1830,18,30
"3680",0,"2012-10-13",1835,18,35
"3681",0,"2012-10-13",1840,18,40
"3682",0,"2012-10-13",1845,18,45
"3683",0,"2012-10-13",1850,18,50
"3684",0,"2012-10-13",1855,18,55
"3685",9,"2012-10-13",1900,19,0
"3686",28,"2012-10-13",1905,19,5
"3687",8,"2012-10-13",1910,19,10
"3688",0,"2012-10-13",1915,19,15
"3689",48,"2012-10-13",1920,19,20
"3690",64,"2012-10-13",1925,19,25
"3691",0,"2012-10-13",1930,19,30
"3692",0,"2012-10-13",1935,19,35
"3693",67,"2012-10-13",1940,19,40
"3694",29,"2012-10-13",1945,19,45
"3695",0,"2012-10-13",1950,19,50
"3696",0,"2012-10-13",1955,19,55
"3697",0,"2012-10-13",2000,20,0
"3698",0,"2012-10-13",2005,20,5
"3699",0,"2012-10-13",2010,20,10
"3700",36,"2012-10-13",2015,20,15
"3701",22,"2012-10-13",2020,20,20
"3702",0,"2012-10-13",2025,20,25
"3703",9,"2012-10-13",2030,20,30
"3704",0,"2012-10-13",2035,20,35
"3705",0,"2012-10-13",2040,20,40
"3706",0,"2012-10-13",2045,20,45
"3707",29,"2012-10-13",2050,20,50
"3708",129,"2012-10-13",2055,20,55
"3709",0,"2012-10-13",2100,21,0
"3710",0,"2012-10-13",2105,21,5
"3711",0,"2012-10-13",2110,21,10
"3712",0,"2012-10-13",2115,21,15
"3713",0,"2012-10-13",2120,21,20
"3714",0,"2012-10-13",2125,21,25
"3715",0,"2012-10-13",2130,21,30
"3716",0,"2012-10-13",2135,21,35
"3717",0,"2012-10-13",2140,21,40
"3718",0,"2012-10-13",2145,21,45
"3719",0,"2012-10-13",2150,21,50
"3720",0,"2012-10-13",2155,21,55
"3721",0,"2012-10-13",2200,22,0
"3722",0,"2012-10-13",2205,22,5
"3723",0,"2012-10-13",2210,22,10
"3724",0,"2012-10-13",2215,22,15
"3725",0,"2012-10-13",2220,22,20
"3726",0,"2012-10-13",2225,22,25
"3727",0,"2012-10-13",2230,22,30
"3728",0,"2012-10-13",2235,22,35
"3729",0,"2012-10-13",2240,22,40
"3730",0,"2012-10-13",2245,22,45
"3731",0,"2012-10-13",2250,22,50
"3732",0,"2012-10-13",2255,22,55
"3733",0,"2012-10-13",2300,23,0
"3734",0,"2012-10-13",2305,23,5
"3735",0,"2012-10-13",2310,23,10
"3736",0,"2012-10-13",2315,23,15
"3737",0,"2012-10-13",2320,23,20
"3738",0,"2012-10-13",2325,23,25
"3739",0,"2012-10-13",2330,23,30
"3740",0,"2012-10-13",2335,23,35
"3741",0,"2012-10-13",2340,23,40
"3742",0,"2012-10-13",2345,23,45
"3743",0,"2012-10-13",2350,23,50
"3744",0,"2012-10-13",2355,23,55
"3745",0,"2012-10-14",0,0,0
"3746",0,"2012-10-14",5,0,5
"3747",0,"2012-10-14",10,0,10
"3748",0,"2012-10-14",15,0,15
"3749",0,"2012-10-14",20,0,20
"3750",52,"2012-10-14",25,0,25
"3751",0,"2012-10-14",30,0,30
"3752",0,"2012-10-14",35,0,35
"3753",0,"2012-10-14",40,0,40
"3754",0,"2012-10-14",45,0,45
"3755",0,"2012-10-14",50,0,50
"3756",0,"2012-10-14",55,0,55
"3757",0,"2012-10-14",100,1,0
"3758",0,"2012-10-14",105,1,5
"3759",0,"2012-10-14",110,1,10
"3760",0,"2012-10-14",115,1,15
"3761",0,"2012-10-14",120,1,20
"3762",0,"2012-10-14",125,1,25
"3763",0,"2012-10-14",130,1,30
"3764",9,"2012-10-14",135,1,35
"3765",0,"2012-10-14",140,1,40
"3766",0,"2012-10-14",145,1,45
"3767",0,"2012-10-14",150,1,50
"3768",0,"2012-10-14",155,1,55
"3769",0,"2012-10-14",200,2,0
"3770",0,"2012-10-14",205,2,5
"3771",4,"2012-10-14",210,2,10
"3772",0,"2012-10-14",215,2,15
"3773",0,"2012-10-14",220,2,20
"3774",0,"2012-10-14",225,2,25
"3775",0,"2012-10-14",230,2,30
"3776",0,"2012-10-14",235,2,35
"3777",0,"2012-10-14",240,2,40
"3778",0,"2012-10-14",245,2,45
"3779",0,"2012-10-14",250,2,50
"3780",0,"2012-10-14",255,2,55
"3781",0,"2012-10-14",300,3,0
"3782",0,"2012-10-14",305,3,5
"3783",0,"2012-10-14",310,3,10
"3784",0,"2012-10-14",315,3,15
"3785",0,"2012-10-14",320,3,20
"3786",0,"2012-10-14",325,3,25
"3787",0,"2012-10-14",330,3,30
"3788",0,"2012-10-14",335,3,35
"3789",0,"2012-10-14",340,3,40
"3790",0,"2012-10-14",345,3,45
"3791",0,"2012-10-14",350,3,50
"3792",0,"2012-10-14",355,3,55
"3793",0,"2012-10-14",400,4,0
"3794",0,"2012-10-14",405,4,5
"3795",0,"2012-10-14",410,4,10
"3796",0,"2012-10-14",415,4,15
"3797",0,"2012-10-14",420,4,20
"3798",0,"2012-10-14",425,4,25
"3799",0,"2012-10-14",430,4,30
"3800",0,"2012-10-14",435,4,35
"3801",0,"2012-10-14",440,4,40
"3802",0,"2012-10-14",445,4,45
"3803",45,"2012-10-14",450,4,50
"3804",0,"2012-10-14",455,4,55
"3805",0,"2012-10-14",500,5,0
"3806",0,"2012-10-14",505,5,5
"3807",0,"2012-10-14",510,5,10
"3808",0,"2012-10-14",515,5,15
"3809",0,"2012-10-14",520,5,20
"3810",0,"2012-10-14",525,5,25
"3811",0,"2012-10-14",530,5,30
"3812",0,"2012-10-14",535,5,35
"3813",0,"2012-10-14",540,5,40
"3814",0,"2012-10-14",545,5,45
"3815",18,"2012-10-14",550,5,50
"3816",41,"2012-10-14",555,5,55
"3817",0,"2012-10-14",600,6,0
"3818",0,"2012-10-14",605,6,5
"3819",0,"2012-10-14",610,6,10
"3820",0,"2012-10-14",615,6,15
"3821",0,"2012-10-14",620,6,20
"3822",20,"2012-10-14",625,6,25
"3823",16,"2012-10-14",630,6,30
"3824",37,"2012-10-14",635,6,35
"3825",0,"2012-10-14",640,6,40
"3826",0,"2012-10-14",645,6,45
"3827",0,"2012-10-14",650,6,50
"3828",13,"2012-10-14",655,6,55
"3829",0,"2012-10-14",700,7,0
"3830",0,"2012-10-14",705,7,5
"3831",14,"2012-10-14",710,7,10
"3832",21,"2012-10-14",715,7,15
"3833",0,"2012-10-14",720,7,20
"3834",59,"2012-10-14",725,7,25
"3835",0,"2012-10-14",730,7,30
"3836",28,"2012-10-14",735,7,35
"3837",62,"2012-10-14",740,7,40
"3838",28,"2012-10-14",745,7,45
"3839",15,"2012-10-14",750,7,50
"3840",0,"2012-10-14",755,7,55
"3841",0,"2012-10-14",800,8,0
"3842",0,"2012-10-14",805,8,5
"3843",0,"2012-10-14",810,8,10
"3844",25,"2012-10-14",815,8,15
"3845",63,"2012-10-14",820,8,20
"3846",0,"2012-10-14",825,8,25
"3847",0,"2012-10-14",830,8,30
"3848",52,"2012-10-14",835,8,35
"3849",23,"2012-10-14",840,8,40
"3850",0,"2012-10-14",845,8,45
"3851",0,"2012-10-14",850,8,50
"3852",87,"2012-10-14",855,8,55
"3853",15,"2012-10-14",900,9,0
"3854",0,"2012-10-14",905,9,5
"3855",59,"2012-10-14",910,9,10
"3856",15,"2012-10-14",915,9,15
"3857",0,"2012-10-14",920,9,20
"3858",0,"2012-10-14",925,9,25
"3859",0,"2012-10-14",930,9,30
"3860",19,"2012-10-14",935,9,35
"3861",0,"2012-10-14",940,9,40
"3862",59,"2012-10-14",945,9,45
"3863",78,"2012-10-14",950,9,50
"3864",221,"2012-10-14",955,9,55
"3865",392,"2012-10-14",1000,10,0
"3866",468,"2012-10-14",1005,10,5
"3867",475,"2012-10-14",1010,10,10
"3868",524,"2012-10-14",1015,10,15
"3869",507,"2012-10-14",1020,10,20
"3870",528,"2012-10-14",1025,10,25
"3871",533,"2012-10-14",1030,10,30
"3872",540,"2012-10-14",1035,10,35
"3873",540,"2012-10-14",1040,10,40
"3874",65,"2012-10-14",1045,10,45
"3875",48,"2012-10-14",1050,10,50
"3876",46,"2012-10-14",1055,10,55
"3877",143,"2012-10-14",1100,11,0
"3878",0,"2012-10-14",1105,11,5
"3879",79,"2012-10-14",1110,11,10
"3880",0,"2012-10-14",1115,11,15
"3881",0,"2012-10-14",1120,11,20
"3882",0,"2012-10-14",1125,11,25
"3883",0,"2012-10-14",1130,11,30
"3884",0,"2012-10-14",1135,11,35
"3885",0,"2012-10-14",1140,11,40
"3886",0,"2012-10-14",1145,11,45
"3887",0,"2012-10-14",1150,11,50
"3888",0,"2012-10-14",1155,11,55
"3889",0,"2012-10-14",1200,12,0
"3890",0,"2012-10-14",1205,12,5
"3891",0,"2012-10-14",1210,12,10
"3892",0,"2012-10-14",1215,12,15
"3893",0,"2012-10-14",1220,12,20
"3894",0,"2012-10-14",1225,12,25
"3895",0,"2012-10-14",1230,12,30
"3896",0,"2012-10-14",1235,12,35
"3897",0,"2012-10-14",1240,12,40
"3898",0,"2012-10-14",1245,12,45
"3899",0,"2012-10-14",1250,12,50
"3900",0,"2012-10-14",1255,12,55
"3901",17,"2012-10-14",1300,13,0
"3902",0,"2012-10-14",1305,13,5
"3903",0,"2012-10-14",1310,13,10
"3904",0,"2012-10-14",1315,13,15
"3905",0,"2012-10-14",1320,13,20
"3906",0,"2012-10-14",1325,13,25
"3907",0,"2012-10-14",1330,13,30
"3908",0,"2012-10-14",1335,13,35
"3909",0,"2012-10-14",1340,13,40
"3910",0,"2012-10-14",1345,13,45
"3911",0,"2012-10-14",1350,13,50
"3912",0,"2012-10-14",1355,13,55
"3913",44,"2012-10-14",1400,14,0
"3914",32,"2012-10-14",1405,14,5
"3915",0,"2012-10-14",1410,14,10
"3916",0,"2012-10-14",1415,14,15
"3917",38,"2012-10-14",1420,14,20
"3918",17,"2012-10-14",1425,14,25
"3919",4,"2012-10-14",1430,14,30
"3920",59,"2012-10-14",1435,14,35
"3921",78,"2012-10-14",1440,14,40
"3922",0,"2012-10-14",1445,14,45
"3923",0,"2012-10-14",1450,14,50
"3924",8,"2012-10-14",1455,14,55
"3925",10,"2012-10-14",1500,15,0
"3926",82,"2012-10-14",1505,15,5
"3927",120,"2012-10-14",1510,15,10
"3928",232,"2012-10-14",1515,15,15
"3929",505,"2012-10-14",1520,15,20
"3930",498,"2012-10-14",1525,15,25
"3931",298,"2012-10-14",1530,15,30
"3932",330,"2012-10-14",1535,15,35
"3933",486,"2012-10-14",1540,15,40
"3934",533,"2012-10-14",1545,15,45
"3935",298,"2012-10-14",1550,15,50
"3936",285,"2012-10-14",1555,15,55
"3937",250,"2012-10-14",1600,16,0
"3938",223,"2012-10-14",1605,16,5
"3939",302,"2012-10-14",1610,16,10
"3940",465,"2012-10-14",1615,16,15
"3941",520,"2012-10-14",1620,16,20
"3942",526,"2012-10-14",1625,16,25
"3943",535,"2012-10-14",1630,16,30
"3944",247,"2012-10-14",1635,16,35
"3945",400,"2012-10-14",1640,16,40
"3946",72,"2012-10-14",1645,16,45
"3947",0,"2012-10-14",1650,16,50
"3948",0,"2012-10-14",1655,16,55
"3949",0,"2012-10-14",1700,17,0
"3950",0,"2012-10-14",1705,17,5
"3951",0,"2012-10-14",1710,17,10
"3952",0,"2012-10-14",1715,17,15
"3953",432,"2012-10-14",1720,17,20
"3954",85,"2012-10-14",1725,17,25
"3955",39,"2012-10-14",1730,17,30
"3956",55,"2012-10-14",1735,17,35
"3957",0,"2012-10-14",1740,17,40
"3958",17,"2012-10-14",1745,17,45
"3959",30,"2012-10-14",1750,17,50
"3960",43,"2012-10-14",1755,17,55
"3961",0,"2012-10-14",1800,18,0
"3962",0,"2012-10-14",1805,18,5
"3963",0,"2012-10-14",1810,18,10
"3964",0,"2012-10-14",1815,18,15
"3965",63,"2012-10-14",1820,18,20
"3966",58,"2012-10-14",1825,18,25
"3967",49,"2012-10-14",1830,18,30
"3968",16,"2012-10-14",1835,18,35
"3969",0,"2012-10-14",1840,18,40
"3970",65,"2012-10-14",1845,18,45
"3971",0,"2012-10-14",1850,18,50
"3972",153,"2012-10-14",1855,18,55
"3973",73,"2012-10-14",1900,19,0
"3974",1,"2012-10-14",1905,19,5
"3975",0,"2012-10-14",1910,19,10
"3976",0,"2012-10-14",1915,19,15
"3977",0,"2012-10-14",1920,19,20
"3978",0,"2012-10-14",1925,19,25
"3979",0,"2012-10-14",1930,19,30
